Nb2O5,P2O5,TiO2,CaO,K2O,BaO,Na2O,SiO2,ZnO,Li2O,SrO,ZrO2,WO3,MgO,B2O3,Al2O3,V2O5,Bi2O3,Ta2O5,Fe2O3,Sb2O3,GeO2,Cs2O,TeO2,La2O3,Y2O3,SnO2,CeO2,SnO,HfO2,MnO,As2O3,CuO,Gd2O3,Ga2O3,PbO,Yb2O3,CdO,Tl2O,NiO,MnO2,Ag2O,Nb2O3,TERMINA AQUI / Refractive Index,Pn[for nd],nd,n632.8 nm,n531.9 nm,n (at 633 nm),nD,n532,n633,n519,Refractive,Nd,n981,n @ 532 nm,(nd− 1)/drt,pn[for nd],pref[for (nd− 1)/drt],Predicted refractive Index,RI,n531.9,n632.8,Refractive Index,Refractive index,nd [7K/h],nd[7K/h],IDS
10.25,0.0,10.28,24.98,0.0,0.0,0.0,11.45,0.0,0.0,0.0,6.99,0.0,0.0,25.97,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
9.18,0.0,10.03,24.97,0.0,0.0,0.0,10.71,0.0,0.0,0.0,6.99,0.0,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,12.05,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
7.99,0.0,10.16,24.97,0.0,0.0,0.0,10.04,0.0,0.0,0.0,6.99,0.0,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
10.16,0.0,8.78,24.98,0.0,0.0,0.0,10.89,0.0,0.0,0.0,6.99,0.0,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,12.13,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
9.21,0.0,8.76,24.97,0.0,0.0,0.0,10.31,0.0,0.0,0.0,7.0,0.0,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
7.99,0.0,11.31,24.97,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.67,0.0,0.0,25.99,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
7.99,0.0,11.27,24.97,0.0,0.0,0.0,10.42,0.0,0.0,0.0,7.0,2.3,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-7.csv
7.99,0.0,9.81,24.97,0.0,0.0,0.0,10.46,0.0,0.0,0.0,8.56,2.16,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
7.99,0.0,9.97,24.97,0.0,0.0,0.0,9.99,0.0,0.0,0.0,7.0,4.02,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
8.0,0.0,8.59,24.98,0.0,0.0,0.0,10.04,0.0,0.0,0.0,8.55,3.79,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
7.99,0.0,8.69,24.98,0.0,0.0,0.0,9.56,0.0,0.0,0.0,6.99,5.74,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
8.0,0.0,7.0,24.98,0.0,0.0,0.0,8.99,0.0,0.0,0.0,7.0,7.99,0.0,25.97,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
7.99,0.0,10.97,30.04,0.0,0.0,0.0,7.95,0.0,0.0,0.0,6.99,0.0,0.0,25.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
7.18,0.0,6.98,9.78,0.0,6.9,0.02,4.74,0.0,0.0,0.06,7.78,0.0,0.0,34.48,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,21.95,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
8.73,0.0,6.99,5.8,0.0,7.33,0.02,5.1,0.0,0.0,0.06,7.18,0.0,0.0,36.69,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,21.95,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-8.csv
10.97,0.0,6.97,0.06,0.0,7.97,0.03,5.65,0.0,0.0,0.06,6.34,0.0,0.0,39.88,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,21.93,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
7.04,0.0,28.93,8.09,0.0,0.0,0.0,14.17,0.0,0.0,0.0,6.09,0.0,0.0,17.24,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
7.99,0.0,10.11,32.18,0.0,0.0,0.0,6.68,0.0,0.0,0.0,7.0,0.0,0.0,25.97,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
7.29,0.0,12.88,15.13,0.0,6.04,0.0,13.63,0.0,2.99,0.0436,7.23,0.0,0.0561,25.54,0.0222,0.0,0.0,0.0026,0.0071,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
7.25,0.0,28.01,3.89,0.0,0.0,0.0,16.54,0.0,0.0,0.0,5.93,0.0,0.0,16.9,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,21.33,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
7.19,0.0,16.97,0.03,0.0,0.0,0.0,8.92,0.0,0.0,0.0,7.12,3.43,0.0,28.51,0.0,0.0,6.01,0.01,0.0,0.0,0.0,0.0,0.0,21.67,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240174547A1_en\processed\splitted\patents_google_com_patent_US20240174547A1_en-table_7-9.csv
17.09,0.0,12.39,0.41,0.0,0.6,0.0,0.0319,0.0,0.0,0.0,7.1,21.09,0.0,22.0,0.0,0.0,0.0,0.0173,0.0,0.0,0.0,0.0,0.0,18.38,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
16.34,0.0,15.2,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.0,7.09,20.34,0.0,21.49,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,18.59,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
16.79,0.0,16.98,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,7.1,21.99,0.0,17.09,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,18.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1301,2.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1248,2.0988,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
17.72,0.0,15.3,0.0,0.0,0.27,0.0,0.0323,0.0,0.0,0.0,6.83,21.81,0.0,18.53,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,18.51,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1212,2.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1187,2.0931,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
17.52,0.0,14.67,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,6.94,21.65,0.0,19.78,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,18.42,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1121,2.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1084,2.0829,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
16.49,0.0,14.19,0.0,0.0,0.0,0.0,0.0316,0.0,0.0,0.0,7.1,19.49,0.0,22.69,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0918,2.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094,2.0699,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
17.99,0.0,14.99,0.0,0.0,0.2,0.0,0.0324,0.0,0.0,0.0,7.0,20.79,0.0,18.99,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,18.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1203,2.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176,2.0924,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
17.69,0.0,15.51,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,7.19,21.99,0.0,18.79,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,17.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1179,2.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125,2.087,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-0.csv
17.59,0.0,15.19,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,7.19,21.88,0.0,19.3,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,17.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1139,2.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166,2.0909,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.79,0.0,15.19,0.0,0.0,0.3,0.0,0.0322,0.0,0.0,0.0,6.99,21.99,0.0,18.79,0.0,0.0,0.0995,0.0175,0.0,0.0,0.0,0.0,0.0,17.59,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1179,2.1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1169,2.0911,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.79,0.0,15.2,0.0,0.0,0.4,0.0,0.0321,0.0,0.0,0.0,6.99,21.99,0.0,18.79,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,17.44,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1164,2.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1155,2.0897,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.59,0.0,15.08,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,7.1,21.79,0.0,19.3,0.0,0.0,0.0,0.0175,0.0,0.0132,0.0,0.0,0.0,18.03,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1146,2.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1145,2.0886,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.64,0.0,14.93,0.0,0.0,0.1,0.0,0.0322,0.0,0.0,0.0,7.0,21.79,0.0,19.3,0.0,0.0,0.0996,0.0175,0.0,0.0133,0.0,0.0,0.0,18.06,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1155,2.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1146,2.0886,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.68,0.0,15.02,0.0,0.0,0.18,0.0,0.0322,0.0,0.0,0.0,6.99,21.85,0.0,19.15,0.0,0.0,0.0622,0.0175,0.0,0.0133,0.0,0.0,0.0,17.97,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1159,2.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1149,2.0889,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.52,0.0,14.67,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,6.94,21.64,0.0,19.8,0.0,0.0,0.0,0.0175,0.0,0.0133,0.0,0.0,0.0,18.42,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1119,2.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1101,2.0846,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.58,0.0,15.09,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,7.09,21.78,0.0,19.28,0.0,0.0,0.0,0.0175,0.0,0.0529,0.0,0.0,0.0,18.03,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1146,2.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1133,2.0875,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-1.csv
17.18,0.0,12.13,0.0,0.0,0.58,0.0,0.0321,0.0,0.0,0.0,7.21,21.4,0.0,21.97,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,18.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0938,2.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086,2.062,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-10.csv
17.24,0.0,11.93,0.0,0.0,1.0,0.0,0.0322,0.0,0.0,0.0,7.16,21.49,0.0,21.58,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,18.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-10.csv
17.3,0.0,11.76,0.0,0.0,1.43,0.0,0.0323,0.0,0.0,0.0187,7.09,21.56,0.0,21.21,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,18.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0974,2.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0876,2.0637,0.0,0.0,0.0,0.0,data\patents\patents_google_com_patent_US20240286947A1_en\processed\splitted\patents_google_com_patent_US20240286947A1_en-table_5-10.csv
